searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
ASUS ROG FLOW Z13-ACRNM RMT02 GAMING LAPTOP TABLET,10,2024-08-04,1136.11,3550.0,2152.51,$2800.00,$-905.79,$3181.82,https://quickchart.io/chart/render/sf-9b1c614c-498a-4df0-8365-4ea678500732
ASUS ROG STRIX X570-I GAMING MINI-ITX MOTHERBOARD,21,2024-08-14,151.99,350.0,205.78,$300.00,$-118.91,$340.91,https://quickchart.io/chart/render/sf-8aad8734-1775-4f5f-9d56-fcbc635765b3
AUSSTRALIAN GOLD DARK TANNING ACCELERATOR LOTION,17,2024-08-14,13.75,29.35,19.7,$1.00,$16.34,$1.13,https://quickchart.io/chart/render/sf-044b256c-4201-429d-a20d-bc93ba3c7dd5
BARBIE 50TH ANNIVERSARY BARBIE GLAMOUR AFRICAN AMERICAN DOLL,22,2024-08-16,46.0,83.0,57.81,$175.00,$-124.13,$198.87,https://quickchart.io/chart/render/sf-5342bec5-fc7f-4981-bc40-4ae77d58beef
BARBIE DIA DE LOS MUERTOS DOLL,9,2024-08-17,165.0,475.0,306.66,$120.00,$149.86,$136.36,https://quickchart.io/chart/render/sf-fa443af3-96a4-428b-8172-ffc09ff4bbdf
BARBIE IN INLINE SKATING OUTFIT THE MOVIE EXCLUSIVE,15,2024-08-17,18.0,49.99,24.7,$40.00,$-18.26,$45.46,https://quickchart.io/chart/render/sf-12452800-cdfd-4360-9f72-8ede131fe0e3
BARBIE INSPIRING WOMEN DOLL WILMA MANKILLER COLLECTIBLE TURQUOISE DRESS,26,2024-08-15,130.0,205.0,150.16,$100.00,$32.14,$113.63,https://quickchart.io/chart/render/sf-531d09a2-1e58-4cc9-b0c7-ab974fc0f4c9
BARBIE PRINCESS LEIA STAR WARS DOLL,18,2024-08-14,199.13,519.95,262.71,$110.00,$121.18,$124.99,https://quickchart.io/chart/render/sf-8de38769-af3c-41f3-94f5-50234ae1c0b7
BARBIE SIGNATURE DOLL MARIA FELIX WEARING ELEGANT GLIMMERING GOLD,7,2024-08-17,45.0,65.0,52.97,$60.00,$-13.39,$68.19,https://quickchart.io/chart/render/sf-db0fd64f-7ed0-44d4-9044-389af382ba62
BETHESDA FALLOUT SPECIAL ANTHOLOGY EDITION PC,11,2024-08-03,94.99,200.0,110.61,$75.00,$22.34,$85.22,https://quickchart.io/chart/render/sf-fd75e76c-3532-47d2-93d0-bde8dd4304eb
BROOK WINGMAN FGC CONVERTER ARCADE JOYSTICK CONVERTER,17,2024-08-16,44.95,59.0,48.34,$60.00,$-17.46,$68.19,https://quickchart.io/chart/render/sf-84551e59-5974-42ba-b71a-301f3a594bb2
CORSAIR VENGENCE RGB PRO 128 GB DDR4 3200 RAM,8,2024-08-14,44.99,249.99,151.87,$70.00,$63.65,$79.54,https://quickchart.io/chart/render/sf-22962b79-5f1a-4bed-a042-b9c0400fa97c
DISNEY EPIC MICKEY REBRUSHED COLLECTORS EDITION SWITCH,17,2024-08-16,313.49,449.95,359.54,$400.00,$-83.60,$454.55,https://quickchart.io/chart/render/sf-408f13cc-59cd-466a-99fc-98a5574b12d6
ELDEN RING COLLECTOR'S EDITION PS5,16,2024-08-17,159.86,370.0,262.76,$250.00,$-18.77,$284.10,https://quickchart.io/chart/render/sf-edd7177d-8f4b-4799-b752-8808e6c2c5ff
EVGA GEFORCE RTX 3090 FTW3 GAMING,23,2024-08-16,697.0,1589.99,819.55,$1200.00,$-478.80,$1363.64,https://quickchart.io/chart/render/sf-10c3e5c0-c553-4977-a4cc-5df6e18a0be8
EVGA GEFORCE RTX 3090 KINGPIN HYBRID GAMING,8,2024-08-12,745.0,1999.99,992.49,$1200.00,$-326.61,$1363.64,https://quickchart.io/chart/render/sf-de7cefbc-3646-4e57-99ec-3f8c6c683d4a
EVGA GEFORCE RTX 3090 XC3 BLACK GAMING,12,2024-08-17,620.0,1025.0,753.0,$1200.00,$-537.36,$1363.64,https://quickchart.io/chart/render/sf-c074fc6e-5532-47c3-8065-d979435b6655
EVGA GEFORCE RTX 3090 XC3 ULTRA GAMING,21,2024-08-14,621.0,1589.99,745.26,$1200.00,$-544.17,$1363.64,https://quickchart.io/chart/render/sf-da707472-c0ac-461a-a213-799729bfa88a
FIRE EMBLEM ENGAGE DIVINE EDITION,6,2024-08-16,90.0,149.99,115.83,$120.00,$-18.07,$136.37,https://quickchart.io/chart/render/sf-25b41472-2e64-4f24-9e04-087e911c5f1a
FRACTAL DESIGN NORTH CHALK WHITE,18,2024-08-16,99.99,176.85,128.11,$275.00,$-162.26,$312.51,https://quickchart.io/chart/render/sf-0d2425eb-5bb6-4e50-b9b2-fee9aae992d9
FRACTAL DESIGN NORTH CHARCOAL BLACK,6,2024-08-16,125.0,198.21,150.18,$275.00,$-142.84,$312.51,https://quickchart.io/chart/render/sf-50135588-91fe-470b-97d1-18d3f810f96e
FRACTAL DESIGN RIDGE BLACK CASE,14,2024-08-13,89.99,159.09,118.32,$200.00,$-95.88,$227.28,https://quickchart.io/chart/render/sf-a7edf4a7-7aa3-4548-b0ac-eb7ffa5c6982
